ITERATION,PRED,TRUE,PROB.CASE
17,0,0,0.4501659870147705
17,0,1,0.3543437123298645
17,0,1,0.26894140243530273
17,1,1,0.7109494805335999
17,0,1,0.3775406777858734
18,1,0,0.5744425058364868
18,1,0,0.5249791741371155
18,1,1,0.5
18,1,0,0.6681877970695496
18,0,0,0.3543436825275421
18,0,0,0.28905051946640015
18,0,1,0.4750208258628845
18,1,1,0.5249791741371155
18,1,1,0.6681877970695496
18,1,0,0.5744425058364868
18,1,1,0.5744425058364868
18,1,1,0.5744425058364868
18,0,1,0.3318122327327728
19,1,1,0.622459352016449
19,0,1,0.3543436825275421
19,0,1,0.3318122327327728
19,1,0,0.622459352016449
19,1,0,0.622459352016449
19,1,0,0.5986876487731934
19,1,0,0.622459352016449
19,1,0,0.5744425058364868
19,0,1,0.3775406777858734
19,1,1,0.7310585975646973
19,1,1,0.622459352016449
19,1,0,0.5249791741371155
19,0,0,0.3318122327327728
20,1,0,0.6681877970695496
20,1,0,0.5986876487731934
20,1,0,0.7109494805335999
20,1,0,0.5744425058364868
20,1,1,0.7310585975646973
20,1,0,0.6456562876701355
20,0,0,0.3543437123298645
20,1,1,0.6456562876701355
20,1,1,0.7310585975646973
20,1,1,0.6456562876701355
20,0,0,0.3775406777858734
20,1,1,0.6899744868278503
20,1,1,0.7310585975646973
20,0,1,0.3543437123298645
21,1,1,0.6681877970695496
21,0,0,0.31002551317214966
21,1,1,0.5
21,0,1,0.4501659870147705
21,0,1,0.40131238102912903
21,0,0,0.31002551317214966
21,1,0,0.6456562876701355
21,0,1,0.3775406777858734
21,1,0,0.5986876487731934
21,1,1,0.6681877970695496
21,1,0,0.5744425058364868
21,0,1,0.4501659870147705
21,0,0,0.4255574643611908
22,1,0,0.5498339533805847
22,0,0,0.4501659870147705
22,1,1,0.5
22,0,1,0.3775406777858734
22,0,0,0.3318122327327728
22,1,0,0.5986876487731934
22,1,1,0.6681877970695496
22,1,1,0.6681877970695496
22,1,0,0.6681877970695496
22,0,1,0.3775406777858734
22,1,1,0.5744425058364868
22,0,0,0.4255574643611908
22,0,1,0.28905051946640015
23,1,0,0.6456562876701355
23,0,1,0.3543437123298645
23,0,0,0.31002551317214966
23,1,1,0.6456562876701355
23,0,1,0.4750208258628845
23,0,1,0.4255574643611908
23,1,1,0.5986876487731934
23,0,0,0.4750208258628845
23,1,0,0.6456562876701355
23,1,0,0.5986876487731934
23,0,0,0.31002551317214966
23,0,1,0.4255574643611908
23,1,1,0.6456562876701355
24,0,1,0.3318122327327728
24,0,1,0.31002551317214966
24,0,0,0.3318122327327728
24,0,0,0.3318122327327728
24,1,1,0.5986876487731934
24,1,0,0.5744425058364868
24,0,0,0.40131232142448425
24,1,0,0.5249791741371155
24,0,0,0.4750208258628845
24,1,1,0.6681877970695496
24,1,1,0.6681877970695496
24,1,0,0.6681877970695496
24,0,1,0.28905051946640015
25,1,1,0.5744425058364868
25,1,1,0.622459352016449
25,0,0,0.4501659870147705
25,0,1,0.28905051946640015
25,0,0,0.28905051946640015
25,0,1,0.28905051946640015
25,0,0,0.4750208258628845
25,1,1,0.5249791741371155
25,0,0,0.31002551317214966
25,0,1,0.31002551317214966
25,1,0,0.5249791741371155
25,1,0,0.5744425058364868
25,0,0,0.28905051946640015
25,1,1,0.5744425058364868
26,0,0,0.3543436825275421
26,0,1,0.3318122327327728
26,0,0,0.28905051946640015
26,0,0,0.3775406777858734
26,0,0,0.4501659870147705
26,1,1,0.7109494805335999
26,1,1,0.5249791741371155
26,0,1,0.3543436825275421
26,0,0,0.28905051946640015
26,1,1,0.7310585975646973
26,1,0,0.622459352016449
26,0,1,0.28905051946640015
26,0,1,0.28905051946640015
27,1,1,0.7310585975646973
27,1,0,0.5986876487731934
27,0,1,0.4255574643611908
27,0,1,0.40131238102912903
27,0,0,0.4255574643611908
27,1,1,0.5986876487731934
27,1,0,0.7310585975646973
27,1,1,0.5
27,1,0,0.5
27,1,0,0.6681877970695496
27,1,0,0.5249791741371155
27,0,1,0.4501659870147705
27,1,1,0.6681877970695496
28,1,0,0.5744425058364868
28,0,0,0.3775406777858734
28,1,0,0.622459352016449
28,1,0,0.622459352016449
28,1,1,0.622459352016449
28,1,0,0.5744425058364868
28,0,0,0.3775406777858734
28,0,1,0.4750208258628845
28,1,1,0.5
28,0,1,0.4750208258628845
28,1,1,0.6899744868278503
28,1,1,0.622459352016449
28,0,1,0.4750208258628845
29,1,1,0.5498340129852295
29,1,0,0.6899744272232056
29,1,1,0.5744425058364868
29,0,0,0.4750208258628845
29,0,0,0.4501659870147705
29,1,0,0.5498340129852295
29,1,1,0.6899744272232056
29,1,0,0.622459352016449
29,1,1,0.5
29,0,1,0.3775406777858734
29,1,0,0.622459352016449
29,0,0,0.3318122327327728
29,1,1,0.5498340129852295
30,1,1,0.6681877970695496
30,1,0,0.5
30,0,1,0.3318122327327728
30,1,1,0.5744425058364868
30,1,0,0.5249791741371155
30,0,0,0.31002551317214966
30,1,0,0.5744425058364868
30,1,0,0.6456562876701355
30,1,1,0.5249791741371155
30,1,1,0.622459352016449
30,0,0,0.31002551317214966
30,1,0,0.5249791741371155
30,0,1,0.28905051946640015
30,1,1,0.5498339533805847
31,1,1,0.7109494805335999
31,1,0,0.5249791741371155
31,0,1,0.3318122327327728
31,1,0,0.5249791741371155
31,0,1,0.40131238102912903
31,1,0,0.6681877970695496
31,0,0,0.4255574643611908
31,0,0,0.4750208258628845
31,1,1,0.5498339533805847
31,1,1,0.622459352016449
31,1,0,0.7109494805335999
31,0,1,0.3775406777858734
31,0,1,0.28905051946640015
32,1,0,0.622459352016449
32,0,0,0.3318122327327728
32,0,1,0.3318122327327728
32,0,0,0.3318122327327728
32,0,0,0.4750208258628845
32,1,1,0.5986876487731934
32,1,1,0.6456562876701355
32,1,0,0.5498340129852295
32,0,1,0.3318122327327728
32,1,1,0.6456562876701355
32,0,0,0.31002551317214966
32,1,1,0.5986876487731934
32,0,1,0.3318122327327728
33,0,0,0.4750208258628845
33,0,1,0.3543436825275421
33,1,1,0.5
33,0,0,0.26894140243530273
33,1,1,0.5986876487731934
33,1,1,0.6681877970695496
33,1,1,0.622459352016449
33,1,1,0.622459352016449
33,0,0,0.26894140243530273
33,1,0,0.6681877970695496
33,1,0,0.622459352016449
33,1,0,0.6681877970695496
33,0,1,0.26894140243530273
34,1,0,0.5
34,0,0,0.4255574643611908
34,1,0,0.5
34,1,1,0.5498339533805847
34,1,1,0.5
34,0,1,0.4750208258628845
34,0,0,0.3775406777858734
34,1,0,0.5
34,1,1,0.5744425058364868
34,1,1,0.7109494805335999
34,1,0,0.5744425058364868
34,1,1,0.6456562876701355
34,1,0,0.5249791741371155
35,1,1,0.7109494805335999
35,1,0,0.5
35,0,0,0.4750208258628845
35,0,0,0.4501659870147705
35,1,0,0.7109494805335999
35,1,1,0.6899744272232056
35,0,0,0.40131238102912903
35,1,0,0.7109494805335999
35,1,1,0.5986876487731934
35,0,0,0.40131238102912903
35,1,1,0.5
35,1,1,0.5986876487731934
35,0,1,0.3318122327327728
35,0,1,0.4750208258628845
36,1,1,0.5986876487731934
36,0,0,0.40131232142448425
36,1,1,0.7109494805335999
36,1,1,0.5
36,1,1,0.5498340129852295
36,0,0,0.40131232142448425
36,0,0,0.4501659870147705
36,1,1,0.6899744868278503
36,0,1,0.40131232142448425
36,1,1,0.6899744868278503
36,0,0,0.3543437123298645
36,1,0,0.5498339533805847
36,0,0,0.3543437123298645
37,0,0,0.4255574643611908
37,0,1,0.4501659870147705
37,0,0,0.40131232142448425
37,1,1,0.5249791741371155
37,1,0,0.5744425058364868
37,1,1,0.6456562876701355
37,1,0,0.5986876487731934
37,1,1,0.6456562876701355
37,1,0,0.5249791741371155
37,1,1,0.7109494805335999
37,0,0,0.4750208258628845
37,0,1,0.3775406777858734
37,1,1,0.5986876487731934
38,1,1,0.6681877970695496
38,0,0,0.4501659870147705
38,1,0,0.6681877970695496
38,0,1,0.26894140243530273
38,0,0,0.26894140243530273
38,1,1,0.5744425058364868
38,1,1,0.6681877970695496
38,1,0,0.6899744868278503
38,1,0,0.5249791741371155
38,0,0,0.26894140243530273
38,0,1,0.3318122327327728
38,0,1,0.26894140243530273
38,0,1,0.4501659870147705
39,0,0,0.40131238102912903
39,0,0,0.31002551317214966
39,1,1,0.5986876487731934
39,0,1,0.4255574643611908
39,1,1,0.5744425058364868
39,0,1,0.4501659870147705
39,1,0,0.5986876487731934
39,0,0,0.31002551317214966
39,1,0,0.5744425058364868
39,0,0,0.40131238102912903
39,0,0,0.40131238102912903
39,0,1,0.40131238102912903
39,0,1,0.40131232142448425
40,0,0,0.3318122327327728
40,0,0,0.4255574643611908
40,1,0,0.622459352016449
40,0,1,0.3318122327327728
40,0,1,0.4255574643611908
40,0,0,0.4255574643611908
40,1,0,0.6456562876701355
40,1,1,0.622459352016449
40,0,1,0.4501659870147705
40,0,0,0.3318122327327728
40,0,1,0.3318122327327728
40,1,1,0.6456562876701355
40,0,1,0.3318122327327728
40,1,0,0.622459352016449
41,0,0,0.3318122327327728
41,0,1,0.3318122327327728
41,0,1,0.3318122327327728
41,0,0,0.40131232142448425
41,0,0,0.40131232142448425
41,0,1,0.4750208258628845
41,0,0,0.40131232142448425
41,1,1,0.6899744868278503
41,1,0,0.6899744868278503
41,0,0,0.3775406777858734
41,1,1,0.5249791741371155
41,0,1,0.3318122327327728
41,0,1,0.3775406777858734
42,1,0,0.5986876487731934
42,0,1,0.31002551317214966
42,1,1,0.5986876487731934
42,0,0,0.4255574643611908
42,1,0,0.5498339533805847
42,0,1,0.4255574643611908
42,1,0,0.5498340129852295
42,1,0,0.5498339533805847
42,0,1,0.4501659870147705
42,0,0,0.4501659870147705
42,1,1,0.5744425058364868
42,1,1,0.5498339533805847
42,1,1,0.5498339533805847
43,1,0,0.5744425058364868
43,1,1,0.6681877970695496
43,1,1,0.622459352016449
43,0,1,0.3318122327327728
43,1,0,0.5744425058364868
43,1,0,0.5744425058364868
43,1,1,0.5744425058364868
43,0,0,0.3543436825275421
43,1,0,0.5744425058364868
43,1,1,0.6681877970695496
43,1,0,0.5744425058364868
43,0,1,0.3543436825275421
43,1,1,0.6681877970695496
44,1,1,0.7310585975646973
44,1,1,0.6456562876701355
44,1,0,0.5
44,0,1,0.4750208258628845
44,0,0,0.3543436825275421
44,0,0,0.4255574643611908
44,1,1,0.7310585975646973
44,1,1,0.7310585975646973
44,1,0,0.622459352016449
44,1,0,0.6899744272232056
44,1,1,0.622459352016449
44,0,0,0.31002551317214966
44,0,0,0.40131232142448425
45,1,1,0.622459352016449
45,1,0,0.6681877970695496
45,0,0,0.4501659870147705
45,0,1,0.40131232142448425
45,1,0,0.6681877970695496
45,1,1,0.5249791741371155
45,1,0,0.622459352016449
45,0,0,0.26894140243530273
45,1,1,0.6681877970695496
45,1,0,0.5744425058364868
45,0,0,0.26894140243530273
45,1,1,0.6681877970695496
45,1,1,0.6681877970695496
45,0,1,0.26894140243530273
46,0,0,0.3543436825275421
46,1,1,0.7109494805335999
46,1,1,0.6899744868278503
46,0,0,0.3318122327327728
46,1,0,0.5498340129852295
46,0,1,0.40131238102912903
46,0,1,0.28905051946640015
46,0,0,0.4750208258628845
46,0,0,0.28905051946640015
46,1,1,0.5
46,0,1,0.28905051946640015
46,1,1,0.5744425058364868
46,1,0,0.5
47,0,1,0.3318122327327728
47,1,1,0.6681877970695496
47,1,0,0.5986876487731934
47,0,0,0.3775406777858734
47,1,0,0.5498339533805847
47,1,1,0.5249791741371155
47,1,1,0.6899744272232056
47,1,0,0.5498339533805847
47,1,0,0.6681877970695496
47,0,1,0.3318122327327728
47,0,0,0.26894140243530273
47,1,1,0.5744425058364868
47,0,1,0.4501659870147705
48,1,0,0.622459352016449
48,0,1,0.40131232142448425
48,0,1,0.40131232142448425
48,1,0,0.5498340129852295
48,1,0,0.5
48,0,1,0.3318122327327728
48,1,1,0.622459352016449
48,1,0,0.622459352016449
48,1,1,0.622459352016449
48,1,0,0.5744425058364868
48,0,1,0.31002551317214966
48,1,1,0.5744425058364868
48,1,0,0.5744425058364868
49,0,0,0.4255574643611908
49,0,0,0.3543436825275421
49,1,1,0.5249791741371155
49,0,0,0.3543436825275421
49,1,1,0.6681877970695496
49,1,1,0.5
49,1,0,0.7310585975646973
49,0,0,0.4255574643611908
49,1,1,0.6899744868278503
49,1,0,0.5498339533805847
49,1,0,0.5986876487731934
49,1,1,0.6899744868278503
49,0,1,0.3775406777858734
