ITERATION,PRED,TRUE,PROB.CASE
24,1,0,0.928654670715332
24,0,1,0.03840058669447899
25,1,1,0.7014687657356262
25,1,1,0.5275412797927856
25,1,0,0.6622217893600464
25,0,1,0.05072283744812012
25,0,0,0.24031852185726166
25,0,1,0.3756880462169647
25,0,0,0.3471994400024414
25,0,1,0.09573322534561157
25,0,0,0.13288281857967377
25,0,1,0.1583850085735321
25,1,0,0.6620553731918335
25,1,0,0.9349920153617859
25,0,0,0.08443320542573929
25,1,1,0.8244009017944336
26,1,0,0.7950343489646912
26,1,1,0.5753476023674011
26,0,0,0.1491784304380417
26,0,0,0.18765446543693542
26,0,0,0.029782015830278397
26,1,1,0.7032945156097412
26,0,1,0.1134752705693245
26,0,1,0.2796671986579895
26,0,0,0.2151104062795639
26,1,1,0.8900778293609619
26,1,0,0.9500036239624023
26,0,1,0.022351941093802452
26,0,1,0.23987221717834473
27,1,1,0.9809329509735107
27,1,0,0.5803854465484619
27,0,1,0.1205252856016159
27,1,1,0.5290942788124084
27,0,0,0.3487355411052704
27,0,1,0.16779333353042603
27,0,0,0.23331421613693237
27,1,1,0.828385055065155
27,1,0,0.6504485011100769
27,0,0,0.2787680923938751
27,1,0,0.5165920853614807
27,0,1,0.16694943606853485
27,1,1,0.9174351692199707
28,1,0,0.657629668712616
28,0,0,0.1334448605775833
28,1,0,0.6462969779968262
28,1,0,0.5796045064926147
28,1,1,0.644731342792511
28,0,0,0.4566178619861603
28,0,0,0.39981168508529663
28,0,1,0.40478798747062683
28,0,1,0.45303916931152344
28,0,1,0.3165416121482849
28,1,1,0.9866321682929993
28,1,1,0.5591568350791931
28,0,1,0.480046808719635
29,0,1,0.12402680516242981
29,1,0,0.5456648468971252
29,1,1,0.9093526601791382
29,0,0,0.31283071637153625
29,0,0,0.37669119238853455
29,0,0,0.48560580611228943
29,1,1,0.9695979952812195
29,0,0,0.33629730343818665
29,0,1,0.12629976868629456
29,1,1,0.7276929616928101
29,0,0,0.07162711024284363
29,0,0,0.009947985410690308
29,1,1,0.8614292144775391
30,1,1,0.5640748143196106
30,0,0,0.08986444026231766
30,0,1,0.20421169698238373
30,1,1,0.5825213193893433
30,0,0,0.45103904604911804
30,0,0,0.0442957729101181
30,0,0,0.3991408050060272
30,1,0,0.564459502696991
30,0,1,0.11534275859594345
30,1,1,0.5717218518257141
30,0,0,0.008112060837447643
30,0,0,0.34796246886253357
30,1,1,0.5326283574104309
30,1,1,0.5227685570716858
31,1,1,0.9340510368347168
31,1,0,0.7569991946220398
31,0,1,0.47479110956192017
31,1,0,0.6572356224060059
31,1,1,0.5684889554977417
31,1,0,0.5120116472244263
31,0,0,0.40027916431427
31,0,0,0.3716973662376404
31,1,1,0.8881881833076477
31,0,1,0.4147113561630249
31,0,0,0.28391411900520325
31,0,1,0.0917574018239975
31,0,1,0.30260780453681946
32,0,0,0.49680525064468384
32,1,0,0.7176704406738281
32,0,1,0.08588124811649323
32,0,0,0.06761784851551056
32,0,0,0.40726616978645325
32,0,1,0.16547735035419464
32,1,1,0.942876398563385
32,0,0,0.03005656599998474
32,0,1,0.08793459087610245
32,0,1,0.26651880145072937
32,0,0,0.03943343088030815
32,1,1,0.8261908888816833
32,1,1,0.5493772625923157
33,0,0,0.06786246597766876
33,1,1,0.6406933069229126
33,1,1,0.5588846206665039
33,0,0,0.040268342941999435
33,0,1,0.17914876341819763
33,1,1,0.9298508167266846
33,1,1,0.6824389100074768
33,0,1,0.494525671005249
33,0,0,0.16835929453372955
33,1,0,0.9511265754699707
33,0,0,0.4583519399166107
33,0,0,0.1966027021408081
33,0,1,0.08093240112066269
34,1,0,0.5402724146842957
34,0,0,0.05134355276823044
34,1,0,0.8795037865638733
34,0,1,0.25164714455604553
34,0,1,0.48521578311920166
34,1,1,0.7873309850692749
34,0,0,0.3661750555038452
34,1,0,0.7051330208778381
34,1,1,0.9868748784065247
34,1,1,0.9893134236335754
34,1,0,0.7383930683135986
34,1,1,0.7524285316467285
34,0,0,0.22548042237758636
35,1,1,0.9950083494186401
35,0,0,0.410631388425827
35,1,0,0.682075023651123
35,1,0,0.5782284140586853
35,1,0,0.9870365858078003
35,1,1,0.9734265208244324
35,0,0,0.4820103943347931
35,1,0,0.7290299534797668
35,0,1,0.38697972893714905
35,0,0,0.2431917041540146
35,1,1,0.8400663137435913
35,1,1,0.6852256655693054
35,0,1,0.3185962438583374
35,1,1,0.6180376410484314
36,1,1,0.9468495845794678
36,0,0,0.23818273842334747
36,1,1,0.9172205328941345
36,0,1,0.4496094882488251
36,0,1,0.15869100391864777
36,1,0,0.5475778579711914
36,0,0,0.48281243443489075
36,1,1,0.9049054980278015
36,0,1,0.16277992725372314
36,1,1,0.9470505118370056
36,0,0,0.1709498018026352
36,1,0,0.5088303089141846
36,0,0,0.25592076778411865
37,0,0,0.22546808421611786
37,0,1,0.27700361609458923
37,1,0,0.6553263068199158
37,0,1,0.19326549768447876
37,1,0,0.6919225454330444
37,1,1,0.5117420554161072
37,0,0,0.3909037411212921
37,1,1,0.7260506749153137
37,1,0,0.5108795166015625
37,1,1,0.8210655450820923
37,1,0,0.5486137866973877
37,0,1,0.07924149185419083
37,1,1,0.6623479723930359
38,1,1,0.6095688939094543
38,1,0,0.7350748181343079
38,1,0,0.5848082900047302
38,0,1,0.3346797525882721
38,0,0,0.4337292015552521
38,1,1,0.557746946811676
38,1,1,0.5189986824989319
38,1,0,0.5974382758140564
38,1,0,0.7219253778457642
38,0,0,0.10033728182315826
38,1,1,0.5554681420326233
38,0,1,0.4845365285873413
38,0,1,0.41690391302108765
39,0,0,0.14457352459430695
39,0,0,0.008817861787974834
39,1,1,0.7071291208267212
39,0,1,0.024558067321777344
39,0,1,0.08126170188188553
39,1,1,0.8129978775978088
39,0,0,0.44288069009780884
39,0,0,0.39055460691452026
39,0,0,0.3388327360153198
39,1,0,0.7048308253288269
39,0,0,0.028639281168580055
39,0,1,0.26827147603034973
39,1,1,0.532364010810852
40,0,0,0.4493663012981415
40,0,0,0.25468799471855164
40,1,0,0.8210114240646362
40,0,1,0.18641740083694458
40,1,1,0.9421133995056152
40,1,0,0.6677584052085876
40,1,0,0.796583890914917
40,1,1,0.7130720615386963
40,0,1,0.3677314817905426
40,1,0,0.7575026154518127
40,1,1,0.975777268409729
40,1,1,0.8547016978263855
40,1,1,0.5830540060997009
40,1,0,0.5971453189849854
41,0,0,0.009938080795109272
41,0,1,0.46033966541290283
41,1,1,0.5193620920181274
41,1,0,0.849785327911377
41,1,0,0.564638078212738
41,1,1,0.7760682702064514
41,0,0,0.16821037232875824
41,1,1,0.9987398982048035
41,1,0,0.5235203504562378
41,0,0,0.4370233416557312
41,0,1,0.31933876872062683
41,0,1,0.3080941140651703
41,1,1,0.7752227783203125
42,1,0,0.7098732590675354
42,0,1,0.32216063141822815
42,1,1,0.6900245547294617
42,0,0,0.07406328618526459
42,0,0,0.4514027237892151
42,1,1,0.5006327629089355
42,1,0,0.5213643908500671
42,1,0,0.6464506983757019
42,1,1,0.5011138916015625
42,0,0,0.08651264011859894
42,0,1,0.3212740421295166
42,1,1,0.6136621236801147
42,0,1,0.48756274580955505
43,1,0,0.9398854374885559
43,1,1,0.8977417945861816
43,1,1,0.9990647435188293
43,1,1,0.5617610216140747
43,0,0,0.09773032367229462
43,1,0,0.8443140387535095
43,1,1,0.9933388829231262
43,0,0,0.11135605722665787
43,1,0,0.837316632270813
43,1,1,0.9413650035858154
43,1,0,0.7692227363586426
43,0,1,0.32904595136642456
43,1,1,0.9993023872375488
44,1,1,0.929985523223877
44,1,1,0.6406760811805725
44,1,0,0.5515778660774231
44,1,1,0.6782577633857727
44,0,0,0.2292409986257553
44,0,0,0.27548134326934814
44,0,1,0.4130159616470337
44,1,1,0.8613511919975281
44,0,0,0.42036083340644836
44,1,0,0.9082833528518677
44,1,1,0.8421076536178589
44,0,0,0.3360176086425781
44,0,0,0.1582612544298172
45,0,1,0.476365327835083
45,0,0,0.183867409825325
45,0,0,0.19028478860855103
45,0,1,0.35037684440612793
45,1,0,0.5381571054458618
45,1,1,0.6809394955635071
45,1,0,0.5054196715354919
45,0,0,0.08143610507249832
45,0,1,0.3125738799571991
45,0,0,0.3995921015739441
45,0,0,0.05473647266626358
45,1,1,0.6777145266532898
45,1,1,0.9523584842681885
45,0,1,0.04522504657506943
46,0,0,0.4528846740722656
46,1,1,0.8967312574386597
46,1,1,0.9032722115516663
46,0,0,0.20502564311027527
46,0,0,0.3473353385925293
46,0,1,0.16012224555015564
46,0,1,0.21494437754154205
46,0,0,0.3902413249015808
46,0,0,0.04960291460156441
46,1,1,0.8044384717941284
46,0,1,0.12324585020542145
46,1,1,0.7437038421630859
46,0,0,0.4528846740722656
47,0,1,0.01490032859146595
47,1,1,0.604495108127594
47,1,0,0.9380434155464172
47,0,0,0.28619009256362915
47,1,0,0.804785430431366
47,0,1,0.3965054452419281
47,1,1,0.975373387336731
47,1,0,0.6441680788993835
47,1,0,0.7062423229217529
47,0,1,0.08947036415338516
47,0,0,0.06294270604848862
47,0,1,0.18053513765335083
47,0,1,0.44644445180892944
48,1,0,0.9959243535995483
48,0,1,0.4258808493614197
48,1,1,0.6215988993644714
48,0,0,0.4014967679977417
48,1,0,0.8913694024085999
48,0,1,0.24978487193584442
48,0,1,0.09577549993991852
48,1,0,0.6150236129760742
48,1,1,0.9066831469535828
48,0,0,0.45814356207847595
48,0,1,0.37568992376327515
48,1,1,0.8000913858413696
48,0,0,0.33202147483825684
49,0,0,0.3933866024017334
49,0,0,0.23119468986988068
49,0,1,0.40420278906822205
49,0,0,0.43363216519355774
49,0,1,0.46036389470100403
49,1,1,0.5286975502967834
49,1,0,0.58077073097229
49,0,0,0.1743433177471161
49,1,1,0.5159178972244263
49,0,0,0.0779295414686203
49,0,0,0.4427642226219177
49,0,1,0.3421824276447296
49,0,1,0.3905490040779114
