ITERATION,PRED,TRUE,PROB.CASE
11,0,0,0.00026764353970065713
11,1,0,0.9618582129478455
11,0,1,4.573736077873036e-06
11,0,0,8.84686869540019e-07
11,0,1,0.03856422007083893
11,0,0,0.1123514249920845
11,0,0,0.357378214597702
11,1,1,0.9208700060844421
11,0,0,0.1563301384449005
11,1,1,0.9911327958106995
11,0,1,0.00198510754853487
11,0,1,0.0005308784893713892
12,0,1,5.331492625854084e-12
12,0,0,3.770130678036886e-16
12,0,1,4.470554770819035e-08
12,0,1,4.270264765166183e-14
12,0,1,7.354776069580776e-15
12,0,0,7.139449849091761e-07
12,1,0,0.9988322854042053
12,0,0,4.2477638073634694e-10
12,0,0,0.03046528249979019
12,0,1,0.19015808403491974
12,0,1,7.607070438098162e-05
12,0,0,0.000295802834443748
12,0,1,1.3119233407601278e-18
13,1,0,0.6484787464141846
13,1,0,0.999984622001648
13,1,1,1.0
13,0,1,0.36800310015678406
13,1,0,0.894280731678009
13,0,1,2.440312414364598e-07
13,1,1,1.0
13,1,1,0.999994158744812
13,0,1,0.05278528481721878
13,1,0,0.8257891535758972
13,1,0,0.9999171495437622
13,0,1,7.172465120675042e-05
13,1,0,0.9077033996582031
14,0,0,4.502265073824674e-05
14,1,0,0.7500941753387451
14,0,0,1.7351101888607445e-08
14,1,1,0.9454976320266724
14,1,0,0.6896924376487732
14,0,0,0.01292127650231123
14,0,0,1.5606351766450643e-08
14,1,1,1.0
14,0,1,0.01291707344353199
14,1,0,0.9999969005584717
14,1,1,0.999998927116394
14,0,1,1.8015725022912932e-10
14,0,1,0.00098704406991601
15,1,0,1.0
15,1,0,0.8698923587799072
15,0,0,1.1380325018110412e-19
15,1,1,0.9996351003646851
15,1,0,1.0
15,1,1,1.0
15,1,1,0.8463676571846008
15,0,1,0.300447016954422
15,1,0,1.0
15,0,1,0.17658554017543793
15,1,1,1.0
15,1,1,1.0
15,0,0,9.525962241241359e-07
15,1,0,1.0
16,0,1,2.889487223001197e-05
16,1,1,1.0
16,1,1,1.0
16,0,0,1.5437083468801895e-25
16,0,0,0.0018035834655165672
16,1,1,0.9999998807907104
16,1,0,1.0
16,0,0,1.034581812814886e-21
16,1,0,1.0
16,0,1,0.10406474769115448
16,0,0,4.22415500202309e-14
16,1,1,1.0
16,0,1,5.1811652116063415e-17
17,0,0,0.000653814640827477
17,1,0,0.999997615814209
17,1,1,0.9950957298278809
17,0,1,0.34052574634552
17,0,0,0.41909709572792053
17,0,0,6.844637027825229e-06
17,1,1,0.999941349029541
17,1,0,0.9999619722366333
17,0,0,5.420016350399237e-06
17,0,1,0.00013295697863213718
17,1,1,0.6658154726028442
17,1,1,0.9976857900619507
17,1,1,0.9746744632720947
18,0,0,0.05791408196091652
18,0,0,0.009732183068990707
18,0,1,0.001067018718458712
18,0,0,0.08083885908126831
18,0,0,0.43769970536231995
18,0,0,0.021862458437681198
18,0,1,1.6084812841654639e-06
18,0,1,0.4890572428703308
18,1,1,1.0
18,0,0,0.0503205880522728
18,0,1,0.0892781913280487
18,1,1,0.9748126864433289
18,0,1,0.0012935490813106298
19,1,1,1.0
19,0,1,1.4435758144415445e-10
19,1,1,0.9999998807907104
19,1,0,1.0
19,1,0,0.9999532699584961
19,1,0,1.0
19,0,0,0.015541678294539452
19,1,0,0.9999997615814209
19,0,1,0.03642227128148079
19,1,1,1.0
19,1,1,1.0
19,0,0,0.0029580348636955023
19,1,0,0.9980898499488831
20,1,0,1.0
20,1,0,1.0
20,0,0,1.491172838541388e-06
20,1,0,1.0
20,1,1,0.9999998807907104
20,1,0,1.0
20,1,0,1.0
20,1,1,1.0
20,1,1,1.0
20,1,1,1.0
20,1,0,1.0
20,1,1,0.917051374912262
20,1,1,1.0
20,0,1,0.024067919701337814
21,1,1,1.0
21,0,0,0.02499992772936821
21,1,1,1.0
21,0,1,0.0726749375462532
21,1,1,0.8786622881889343
21,0,0,4.703043643417004e-08
21,1,0,0.9999998807907104
21,0,1,0.004083845764398575
21,1,0,0.9976626634597778
21,1,1,1.0
21,1,0,1.0
21,0,1,3.2635366409294875e-08
21,0,0,9.35894916252733e-13
22,1,0,0.5637710690498352
22,0,0,0.060774195939302444
22,1,1,1.0
22,0,1,0.002305601490661502
22,0,0,0.11706257611513138
22,1,0,1.0
22,1,1,1.0
22,1,1,1.0
22,1,0,0.9569002985954285
22,1,1,1.0
22,1,1,1.0
22,1,0,1.0
22,1,1,0.9999998807907104
23,1,0,0.9999998807907104
23,1,1,0.9831206798553467
23,0,0,0.040054161101579666
23,0,1,0.0365014374256134
23,1,1,0.9786946177482605
23,0,1,0.021143095567822456
23,1,1,0.9879464507102966
23,0,0,0.0001447181130060926
23,1,0,0.5839840173721313
23,1,0,0.9997434020042419
23,0,0,0.03534770384430885
23,0,1,8.60541967995232e-06
23,1,1,0.7279625535011292
24,0,1,0.00021318164363037795
24,0,1,8.144233443023452e-13
24,0,0,6.037511379730631e-09
24,0,0,0.000600337574724108
24,1,1,0.9865026473999023
24,1,0,0.9999775886535645
24,0,0,3.4013913907671167e-10
24,1,0,0.9999314546585083
24,0,0,1.1277103695306323e-08
24,1,1,0.9649489521980286
24,1,1,0.99968421459198
24,1,0,0.9999921321868896
24,0,1,5.910800321418108e-11
25,0,1,2.396085960754135e-07
25,1,1,0.9923704862594604
25,1,0,1.0
25,0,1,8.042684385145549e-06
25,0,0,3.7312054246285697e-06
25,0,1,2.7125324777443893e-06
25,0,0,1.1796433909694315e-06
25,1,1,0.9998979568481445
25,0,0,4.8205229177256115e-06
25,0,1,1.0848067688584706e-07
25,0,0,0.00038201920688152313
25,0,0,0.00010873244900722057
25,1,0,0.9999855756759644
25,0,1,0.26220816373825073
26,1,0,0.9234874248504639
26,0,1,5.4459854403887675e-09
26,0,0,1.3212562407716177e-05
26,1,0,0.8275637030601501
26,0,0,0.0009995978325605392
26,1,1,0.9999594688415527
26,1,1,0.9551057815551758
26,1,1,0.7323427200317383
26,0,0,0.0010106393601745367
26,1,1,0.999833345413208
26,1,0,0.996889054775238
26,1,1,0.9961298704147339
26,1,1,0.903827965259552
27,1,1,1.0
27,0,0,4.203895392974451e-45
27,0,1,0.0
27,0,1,0.0
27,0,0,0.0
27,0,1,0.0
27,0,0,4.1478434544014585e-43
27,0,1,2.802596928649634e-44
27,0,0,1.401298464324817e-44
27,0,0,0.0
27,1,0,1.0
27,0,1,2.988652077554055e-14
27,0,1,1.2475094611113292e-38
28,0,0,1.9372107828985463e-07
28,0,0,0.15600605309009552
28,0,0,4.858485488923314e-11
28,1,0,1.0
28,1,1,0.9999992847442627
28,1,0,0.9672499895095825
28,0,0,3.058150832657702e-05
28,0,1,0.017935477197170258
28,1,1,0.985385000705719
28,1,1,0.9999841451644897
28,1,1,1.0
28,1,1,0.9999997615814209
28,0,1,0.00012350712495390326
29,1,1,0.9994001388549805
29,1,0,0.881016194820404
29,1,1,1.0
29,0,0,0.04026365652680397
29,1,0,0.9812443852424622
29,1,0,1.0
29,1,1,1.0
29,1,0,1.0
29,0,1,3.9291934150753605e-09
29,1,1,1.0
29,0,0,1.649802072734019e-09
29,0,0,5.7479199351562205e-12
29,1,1,0.9976739287376404
30,0,1,7.915350319631642e-11
30,0,0,6.531163110334859e-11
30,0,1,1.8860944056564577e-11
30,0,1,0.1411285400390625
30,0,0,1.272899971191399e-13
30,0,0,3.920356175513007e-05
30,0,0,2.18953687181056e-06
30,1,0,0.9992103576660156
30,0,1,0.00042023236164823174
30,1,1,0.9999364614486694
30,0,0,1.229391825276568e-16
30,1,0,1.0
30,1,1,0.9944848418235779
30,1,1,1.0
31,0,1,0.00042594445403665304
31,0,0,7.748746339941801e-15
31,0,1,1.0046955623010945e-07
31,1,0,0.8559027910232544
31,0,1,4.168509622104466e-05
31,1,0,1.0
31,0,0,2.50877789653714e-08
31,1,0,1.0
31,1,1,0.9998997449874878
31,1,1,0.9508610963821411
31,0,0,1.2235829016660205e-09
31,1,1,0.6290646195411682
31,0,1,5.181503826261896e-16
32,0,0,0.31727835536003113
32,0,0,3.294619091320783e-06
32,0,1,3.0620321922469884e-05
32,0,0,0.11352726817131042
32,1,0,1.0
32,1,1,1.0
32,0,1,0.0720641240477562
32,1,0,0.6468976140022278
32,0,1,0.024602659046649933
32,0,1,0.00013565007247962058
32,0,0,9.61417185862956e-07
32,0,1,3.201974323019385e-05
32,0,1,2.9000684662605636e-05
33,0,0,0.0
33,0,1,3.327111528506066e-07
33,0,1,0.0
33,0,0,0.0
33,0,1,0.0
33,1,1,1.0
33,0,1,0.0
33,1,1,1.0
33,0,0,0.0
33,1,0,1.0
33,1,0,1.0
33,0,0,0.0
33,0,1,0.0
34,1,0,0.999998927116394
34,1,0,0.886192798614502
34,1,0,0.9999972581863403
34,1,1,0.9999943971633911
34,0,1,5.919267298537534e-09
34,0,1,1.5604847969363789e-10
34,0,0,3.597337427940772e-10
34,0,0,2.0983991078082909e-07
34,1,1,1.0
34,1,1,0.9927141070365906
34,1,0,0.9990733861923218
34,1,1,0.9999939203262329
34,1,0,0.9984074234962463
35,1,1,1.0
35,1,0,0.795653760433197
35,0,0,5.294452876114519e-06
35,0,0,0.0015548215014860034
35,1,0,0.9999998807907104
35,1,1,0.971453845500946
35,1,0,0.8109742403030396
35,1,0,0.9999363422393799
35,0,1,0.09964040666818619
35,0,0,0.00020269509695935994
35,1,1,1.0
35,1,1,0.9999791383743286
35,0,1,0.0031509522814303637
35,0,1,1.0182963805505096e-08
36,0,1,0.00016861254698596895
36,1,0,0.9990257024765015
36,1,1,0.9917757511138916
36,0,1,0.4005279839038849
36,0,1,0.0014661588938906789
36,0,0,7.066561374813318e-05
36,0,0,0.0010719405254349113
36,0,1,0.00015062627790030092
36,1,1,0.8780067563056946
36,1,1,0.9996947050094604
36,0,0,0.0001317327405558899
36,0,0,0.00021004164591431618
36,0,0,0.23374022543430328
37,0,0,5.344150469377418e-11
37,0,1,0.004732048138976097
37,0,0,0.01581485942006111
37,1,1,0.7559164762496948
37,0,0,9.17905072128633e-06
37,1,1,0.8675154447555542
37,1,0,0.999997615814209
37,1,1,0.9501287937164307
37,1,0,0.9626744985580444
37,1,1,0.9999997615814209
37,1,0,1.0
37,0,1,0.00022979246568866074
37,1,1,0.9999995231628418
38,0,1,5.593785996030494e-16
38,0,0,2.8598328674807327e-13
38,0,0,9.507216418569442e-06
38,0,1,0.009472567588090897
38,0,0,0.3587021231651306
38,0,1,4.129975028632771e-09
38,1,1,0.9995273351669312
38,1,0,1.0
38,1,0,0.9999873638153076
38,0,0,5.431687668533414e-07
38,0,1,0.2862977981567383
38,0,1,1.9423286590214417e-10
38,0,1,5.689331601388403e-07
39,0,0,1.026579455147739e-25
39,0,0,5.379829223267172e-20
39,1,1,1.0
39,1,1,1.0
39,0,1,0.00032627960899844766
39,1,1,1.0
39,1,0,1.0
39,0,0,0.04846916347742081
39,1,0,1.0
39,1,0,1.0
39,0,0,2.2420775429197073e-44
39,1,1,1.0
39,1,1,1.0
40,0,0,0.00010678659600671381
40,0,0,1.688560402612893e-11
40,0,0,0.04302101209759712
40,0,1,7.23334153462929e-07
40,0,1,9.215540558216162e-06
40,1,0,0.6570971012115479
40,1,0,0.9997046589851379
40,0,1,0.00024183500499930233
40,0,1,7.406560143863317e-06
40,0,0,5.641362440655939e-05
40,0,1,0.005803470034152269
40,1,1,0.5884052515029907
40,1,1,0.9998272061347961
40,0,0,1.1511787306517363e-05
41,0,0,3.501310129649937e-05
41,0,1,6.202601070981473e-05
41,1,1,0.9998083710670471
41,0,0,5.649861236634024e-07
41,1,0,0.9999934434890747
41,1,1,0.9847546815872192
41,0,0,0.0053457957692444324
41,1,1,1.0
41,1,0,0.9995359182357788
41,1,0,0.9288179278373718
41,1,1,0.9998738765716553
41,0,1,0.00018568956875242293
41,1,1,0.9994451403617859
42,1,0,0.9694852828979492
42,0,1,0.043391164392232895
42,1,1,1.0
42,0,0,0.4546729028224945
42,0,0,0.00019592074386309832
42,1,1,1.0
42,1,0,0.8547990322113037
42,1,0,1.0
42,1,1,0.9984704852104187
42,1,0,1.0
42,0,1,0.0675259679555893
42,1,1,0.9999490976333618
42,0,1,0.29704755544662476
43,0,0,1.8011245207701006e-19
43,1,1,1.0
43,1,1,0.9999998807907104
43,0,1,1.2162573739260552e-06
43,0,0,7.26527562069923e-12
43,1,0,1.0
43,1,1,1.0
43,0,0,0.0
43,0,0,0.10287953913211823
43,1,1,1.0
43,0,0,0.03063049726188183
43,0,1,1.1396973018352909e-25
43,1,1,1.0
44,1,1,1.0
44,1,1,1.0
44,1,0,1.0
44,1,1,1.0
44,1,0,0.9999996423721313
44,0,0,2.2766807982290976e-17
44,1,1,1.0
44,1,1,0.9999051094055176
44,0,0,7.471097774120784e-18
44,1,0,1.0
44,1,1,1.0
44,1,0,1.0
44,1,0,0.9999995231628418
45,1,1,0.9999998807907104
45,0,0,0.00030910479836165905
45,1,0,0.99986732006073
45,1,1,0.9999998807907104
45,0,0,0.008909543044865131
45,0,1,0.16387470066547394
45,1,0,0.9958470463752747
45,0,0,0.0012977725127711892
45,0,1,0.14902973175048828
45,1,0,0.8780694007873535
45,0,0,0.0007675786619074643
45,1,1,0.9914584755897522
45,1,1,1.0
45,0,1,0.0013999587390571833
46,0,0,5.188526941424243e-08
46,1,1,0.9999998807907104
46,0,1,0.08036141097545624
46,0,0,5.554322157763636e-08
46,0,0,6.627195944020059e-06
46,0,1,0.0555700920522213
46,0,1,0.0027709270361810923
46,0,0,0.40253913402557373
46,0,0,2.96024378343418e-08
46,1,1,0.996575653553009
46,0,1,5.703510851162719e-06
46,1,1,1.0
46,1,0,0.990242063999176
47,0,1,2.6068793096355295e-28
47,0,1,3.011200663816105e-11
47,1,0,1.0
47,0,0,0.29638373851776123
47,1,0,1.0
47,0,1,1.2987981729602888e-13
47,0,1,0.49307772517204285
47,1,0,0.9995404481887817
47,1,0,1.0
47,0,1,1.7150166992139496e-19
47,0,0,5.006101510035542e-21
47,0,1,3.1498316151004984e-25
47,1,1,1.0
48,1,0,0.9993046522140503
48,0,1,7.094949523889227e-06
48,0,1,1.8200254999101162e-05
48,1,0,0.9880622625350952
48,1,0,0.9999973773956299
48,1,1,0.9904311299324036
48,0,1,0.010090610943734646
48,1,0,0.9999028444290161
48,1,1,0.8912312388420105
48,1,0,0.9985061287879944
48,0,1,2.566066541476175e-06
48,0,1,0.07444777339696884
48,0,0,0.013517547398805618
49,0,0,2.6135363052962136e-31
49,1,0,0.9999901056289673
49,0,1,0.0006804593140259385
49,0,0,1.7735587304334999e-12
49,1,1,1.0
49,0,1,2.0342088473748743e-13
49,1,0,0.9999251365661621
49,0,0,8.161131013931907e-18
49,1,1,1.0
49,0,0,1.3594575465347702e-10
49,0,0,1.851905087613126e-11
49,1,1,1.0
49,0,1,2.212014445853734e-22
