ITERATION,PRED,TRUE,PROB.CASE
5,1,0,0.5294968485832214
6,0,1,0.454856276512146
6,0,1,0.41593629121780396
6,0,1,0.3884022533893585
6,0,0,0.21393631398677826
6,1,0,0.6523925065994263
6,0,0,0.2748468518257141
6,0,1,0.34411993622779846
6,1,0,0.5011745691299438
6,0,0,0.43785330653190613
6,0,0,0.28008943796157837
6,1,1,0.7251854538917542
6,0,1,0.2969789505004883
6,0,1,0.2208130955696106
7,0,1,0.36103111505508423
7,0,0,0.4281463921070099
7,0,0,0.1810595989227295
7,0,0,0.1745261698961258
7,0,1,0.3190653324127197
7,0,1,0.14142897725105286
7,0,1,0.277286559343338
7,0,0,0.3532411456108093
7,0,0,0.4411088526248932
7,1,1,0.5223217010498047
7,0,1,0.18093621730804443
7,0,1,0.1686192899942398
7,0,0,0.13514204323291779
8,0,1,0.37030020356178284
8,1,1,0.5900768637657166
8,1,1,0.5274794697761536
8,1,0,0.6267995834350586
8,1,0,0.5935940146446228
8,0,0,0.45958036184310913
8,0,0,0.1934366375207901
8,0,0,0.403680682182312
8,0,1,0.4330642521381378
8,0,0,0.30727842450141907
8,1,1,0.6096526980400085
8,0,1,0.30901038646698
8,1,1,0.5212219953536987
9,1,0,0.7047549486160278
9,0,0,0.2943747043609619
9,0,1,0.354911744594574
9,0,0,0.15859322249889374
9,1,1,0.6083522439002991
9,0,1,0.15959230065345764
9,0,1,0.22607339918613434
9,1,0,0.7784754037857056
9,1,1,0.8378636837005615
9,0,0,0.46314749121665955
9,1,0,0.8384084105491638
9,0,0,0.09158656746149063
9,0,1,0.11670804023742676
10,1,0,0.5063564777374268
10,1,1,0.6455228328704834
10,0,1,0.37978753447532654
10,0,1,0.28402480483055115
10,0,0,0.25175368785858154
10,1,0,0.7112922072410583
10,1,0,0.7931167483329773
10,1,1,0.7964974641799927
10,0,0,0.3975970447063446
10,1,0,0.6261293888092041
10,1,1,0.6597030162811279
10,1,1,0.8690135478973389
10,0,1,0.4695035219192505
10,1,0,0.6792324185371399
11,1,1,0.6071898937225342
11,1,0,0.5000439882278442
11,1,0,0.6799956560134888
11,0,1,0.4706302285194397
11,1,0,0.5549312829971313
11,1,1,0.5322712659835815
11,1,0,0.5328522324562073
11,1,0,0.5004249811172485
11,1,1,0.6112050414085388
11,0,0,0.48481687903404236
11,1,1,0.5867909789085388
11,1,1,0.635586678981781
11,0,1,0.4820922017097473
12,0,1,0.35265859961509705
12,1,0,0.564767599105835
12,1,1,0.6822867393493652
12,0,1,0.4939350187778473
12,0,1,0.4237562417984009
12,1,0,0.5665612816810608
12,1,0,0.580490231513977
12,0,0,0.3347231149673462
12,0,0,0.35207581520080566
12,1,1,0.5203642845153809
12,0,1,0.42296910285949707
12,0,0,0.31630921363830566
12,0,1,0.42981213331222534
13,1,0,0.5976518392562866
13,1,0,0.6383324861526489
13,1,1,0.6720080375671387
13,0,1,0.3607618510723114
13,0,0,0.47322410345077515
13,0,1,0.2755238711833954
13,1,1,0.6064229011535645
13,0,1,0.39658284187316895
13,1,1,0.724292516708374
13,0,0,0.43120628595352173
13,0,0,0.39041200280189514
13,0,1,0.29052698612213135
13,0,0,0.44788190722465515
14,1,0,0.5038550496101379
14,1,0,0.825317919254303
14,0,0,0.2094498723745346
14,1,1,0.768332839012146
14,0,0,0.410746306180954
14,1,0,0.6923547387123108
14,0,0,0.21003998816013336
14,0,1,0.20578764379024506
14,1,1,0.8907992243766785
14,0,0,0.3193906545639038
14,1,1,0.865848958492279
14,0,1,0.1996559500694275
14,0,1,0.27220967411994934
15,1,0,0.5521419644355774
15,1,0,0.645415186882019
15,0,0,0.18472227454185486
15,0,1,0.21512974798679352
15,0,0,0.21806234121322632
15,1,1,0.8481242060661316
15,0,1,0.3508922755718231
15,1,1,0.7876648902893066
15,1,0,0.8503766655921936
15,0,1,0.28177687525749207
15,1,1,0.8399244546890259
15,1,1,0.8104183673858643
15,0,0,0.29455190896987915
15,1,0,0.8057305216789246
16,1,1,0.8312802910804749
16,1,1,0.751869797706604
16,1,1,0.7075961828231812
16,1,0,0.5720716714859009
16,1,0,0.5814207196235657
16,1,1,0.7124581933021545
16,1,0,0.574428141117096
16,0,0,0.31042903661727905
16,0,0,0.42872190475463867
16,1,1,0.5008021593093872
16,0,0,0.3568183183670044
16,1,1,0.5465339422225952
16,0,1,0.4217359721660614
17,1,0,0.6292610168457031
17,1,0,0.7517248392105103
17,0,1,0.38007020950317383
17,0,1,0.3976292908191681
17,1,0,0.6937927007675171
17,1,0,0.5136569738388062
17,1,1,0.5278412699699402
17,1,0,0.659217894077301
17,0,0,0.3569597899913788
17,1,1,0.5059634447097778
17,1,1,0.6349129676818848
17,1,1,0.7213454246520996
17,0,1,0.4590855538845062
18,0,0,0.4872465431690216
18,0,0,0.4065859019756317
18,1,1,0.5620405673980713
18,1,0,0.7463875412940979
18,0,0,0.45821794867515564
18,0,0,0.36664456129074097
18,1,1,0.5466681718826294
18,0,1,0.45889607071876526
18,1,1,0.8013505935668945
18,1,0,0.6101018190383911
18,1,1,0.7653780579566956
18,1,1,0.7969919443130493
18,0,1,0.4682973027229309
19,0,1,0.3474355638027191
19,0,1,0.19793441891670227
19,0,1,0.2191367745399475
19,1,0,0.5574765801429749
19,0,0,0.46973133087158203
19,0,0,0.3273577392101288
19,1,0,0.6046302318572998
19,0,0,0.2968215346336365
19,0,1,0.21898342669010162
19,1,1,0.6526171565055847
19,0,1,0.4618884325027466
19,0,0,0.45625239610671997
19,0,0,0.20581340789794922
20,0,0,0.3402096629142761
20,1,0,0.766245424747467
20,0,0,0.43469277024269104
20,1,0,0.7198654413223267
20,1,1,0.6193788051605225
20,1,0,0.7196559906005859
20,1,0,0.6251500248908997
20,0,1,0.4641696512699127
20,1,1,0.820626974105835
20,1,1,0.8086459040641785
20,1,0,0.7854387164115906
20,1,1,0.5657406449317932
20,1,1,0.7617183327674866
20,0,1,0.2631910741329193
21,1,1,0.7351437211036682
21,0,0,0.38867342472076416
21,1,1,0.5841575860977173
21,0,1,0.3708048462867737
21,1,1,0.6535241007804871
21,0,0,0.4973871409893036
21,1,0,0.6739059686660767
21,1,1,0.5441687703132629
21,1,0,0.5451055765151978
21,1,1,0.6775379180908203
21,0,0,0.4560764729976654
21,0,1,0.4201745390892029
21,0,0,0.34202462434768677
22,0,0,0.45285341143608093
22,0,0,0.29749372601509094
22,0,1,0.4681326448917389
22,0,1,0.14282028377056122
22,0,0,0.1224321648478508
22,1,0,0.6967616677284241
22,0,1,0.20311172306537628
22,1,1,0.7175642848014832
22,0,0,0.2889862358570099
22,0,1,0.4646759629249573
22,0,1,0.1917717605829239
22,0,0,0.2866958975791931
22,0,1,0.29787179827690125
23,0,0,0.36999601125717163
23,0,1,0.34774720668792725
23,0,0,0.24518299102783203
23,1,1,0.618452787399292
23,0,1,0.29803475737571716
23,1,1,0.7202460765838623
23,1,1,0.5172017812728882
23,0,0,0.36355146765708923
23,1,0,0.6007476449012756
23,1,0,0.5630822777748108
23,0,0,0.2576645314693451
23,0,1,0.2710345685482025
23,1,1,0.6437609195709229
24,0,1,0.4942680895328522
24,0,1,0.4589094817638397
24,0,0,0.34023571014404297
24,0,0,0.43672290444374084
24,0,1,0.3915047347545624
24,1,0,0.5107536911964417
24,0,0,0.32787007093429565
24,0,0,0.32488739490509033
24,1,0,0.579863965511322
24,0,1,0.4415324628353119
24,1,1,0.6529300808906555
24,1,0,0.6529247164726257
24,0,1,0.30097800493240356
25,1,1,0.8009549379348755
25,1,1,0.7166491746902466
25,0,0,0.4089493155479431
25,0,1,0.2882971167564392
25,0,0,0.2587886452674866
25,1,1,0.6538243293762207
25,1,0,0.6624111533164978
25,1,1,0.553266167640686
25,0,0,0.23613868653774261
25,1,1,0.5172337889671326
25,0,0,0.36576133966445923
25,1,0,0.7487985491752625
25,0,0,0.22213315963745117
25,1,1,0.5398141741752625
26,0,0,0.4088387191295624
26,0,1,0.4707099199295044
26,1,0,0.5503225326538086
26,0,0,0.37954890727996826
26,0,0,0.3574818968772888
26,1,1,0.6931573748588562
26,0,1,0.4355432391166687
26,0,1,0.3730166256427765
26,0,0,0.3596070408821106
26,1,1,0.5793992877006531
26,1,0,0.6336194276809692
26,0,1,0.44984492659568787
26,0,1,0.38308200240135193
27,1,1,0.5853970646858215
27,1,0,0.5678123831748962
27,0,1,0.47927844524383545
27,0,1,0.4186491072177887
27,0,0,0.3608640134334564
27,1,1,0.5981725454330444
27,0,0,0.4917469024658203
27,0,1,0.4461666941642761
27,1,0,0.6040870547294617
27,0,0,0.4602780342102051
27,0,0,0.49785467982292175
27,0,1,0.35311582684516907
27,1,1,0.5932689905166626
28,1,0,0.698552131652832
28,1,0,0.5226936936378479
28,1,0,0.6430965662002563
28,1,0,0.6996721625328064
28,1,1,0.6945825219154358
28,1,0,0.7151687741279602
28,1,0,0.5430836081504822
28,1,1,0.5759401917457581
28,1,1,0.6840847134590149
28,1,1,0.6788085103034973
28,1,1,0.6913149952888489
28,1,1,0.6322333812713623
28,1,1,0.5291009545326233
29,1,1,0.5117544531822205
29,1,0,0.7110374569892883
29,1,1,0.7440897226333618
29,1,0,0.5274237394332886
29,0,0,0.4237081706523895
29,0,0,0.37150201201438904
29,1,1,0.7845328450202942
29,1,0,0.6173829436302185
29,0,1,0.36467447876930237
29,1,1,0.5491572618484497
29,0,0,0.3892364799976349
29,0,0,0.2760542333126068
29,0,1,0.30268430709838867
30,1,1,0.7612090110778809
30,0,0,0.438064843416214
30,0,1,0.4954134225845337
30,1,1,0.6691428422927856
30,0,0,0.41359925270080566
30,0,0,0.3526094853878021
30,0,0,0.44231387972831726
30,1,0,0.7583968043327332
30,1,1,0.606985867023468
30,1,1,0.6074317097663879
30,0,0,0.27244800329208374
30,0,0,0.41480252146720886
30,1,1,0.5808234810829163
30,1,1,0.752272367477417
31,1,1,0.7516619563102722
31,1,0,0.6673492193222046
31,0,1,0.26300808787345886
31,1,0,0.7113576531410217
31,0,1,0.45972302556037903
31,0,0,0.21496939659118652
31,0,0,0.3652763068675995
31,0,0,0.263766348361969
31,1,1,0.6660255193710327
31,0,1,0.4323669373989105
31,0,0,0.26100295782089233
31,0,1,0.43439608812332153
31,0,1,0.20107810199260712
32,1,0,0.7346367239952087
32,1,0,0.656014084815979
32,1,1,0.5277501344680786
32,1,0,0.7181997895240784
32,1,0,0.6612297892570496
32,1,1,0.7619173526763916
32,1,1,0.7717538475990295
32,1,0,0.6641421318054199
32,1,1,0.5792893171310425
32,1,1,0.5661033391952515
32,1,0,0.5459319353103638
32,1,1,0.637364387512207
32,1,1,0.6902836561203003
33,0,0,0.44635605812072754
33,0,1,0.4181143641471863
33,0,1,0.3986644148826599
33,0,0,0.28757646679878235
33,0,1,0.4164975583553314
33,1,1,0.7867977619171143
33,1,1,0.5455422401428223
33,0,1,0.49522864818573
33,0,0,0.42965683341026306
33,1,0,0.745323657989502
33,1,0,0.6927738189697266
33,0,0,0.4446569085121155
33,0,1,0.44205930829048157
34,1,0,0.7097340226173401
34,0,0,0.2688865661621094
34,1,0,0.500562846660614
34,1,1,0.5907471179962158
34,1,1,0.727496862411499
34,1,1,0.6585160493850708
34,0,0,0.23858237266540527
34,1,0,0.6856110692024231
34,1,1,0.7887504696846008
34,1,1,0.8108073472976685
34,1,0,0.8531109690666199
34,1,1,0.7452473044395447
34,0,0,0.3420233130455017
35,1,1,0.752005398273468
35,1,0,0.5781394243240356
35,0,0,0.3540477752685547
35,0,0,0.4370991587638855
35,1,0,0.7667918801307678
35,1,1,0.7133628726005554
35,1,0,0.5491111278533936
35,1,0,0.5727949738502502
35,0,1,0.47449997067451477
35,0,0,0.38677722215652466
35,0,1,0.49404847621917725
35,1,1,0.5924878716468811
35,0,1,0.45616817474365234
35,0,1,0.4246521294116974
36,1,1,0.8208827972412109
36,1,0,0.6193999648094177
36,1,1,0.8292244672775269
36,1,1,0.502186119556427
36,1,1,0.6716421842575073
36,0,0,0.48865070939064026
36,1,0,0.7510038614273071
36,1,1,0.8795647621154785
36,0,1,0.3746890723705292
36,1,1,0.8913989663124084
36,1,0,0.5688110589981079
36,1,0,0.8452965617179871
36,0,0,0.4312717616558075
37,0,0,0.4102402627468109
37,1,1,0.6472596526145935
37,1,0,0.7549532651901245
37,0,1,0.2862553000450134
37,1,0,0.6299167275428772
37,1,1,0.7452970743179321
37,1,0,0.7055044174194336
37,1,1,0.8102710247039795
37,1,0,0.587755560874939
37,1,1,0.8084009289741516
37,0,0,0.4350062906742096
37,0,1,0.4259580671787262
37,1,1,0.7237551808357239
38,0,1,0.37674573063850403
38,0,0,0.4252625107765198
38,1,0,0.728156566619873
38,0,1,0.3864830732345581
38,0,0,0.46447375416755676
38,0,1,0.4568937122821808
38,1,1,0.7055069804191589
38,0,0,0.42052948474884033
38,1,0,0.5598574876785278
38,0,0,0.23343923687934875
38,1,1,0.5377556681632996
38,0,1,0.3781178295612335
38,0,1,0.26025232672691345
39,0,0,0.3619018495082855
39,0,0,0.3684957027435303
39,1,1,0.7292004227638245
39,0,1,0.4026608169078827
39,1,1,0.5372283458709717
39,1,1,0.6268587112426758
39,1,0,0.8365963101387024
39,0,0,0.3933296799659729
39,1,0,0.5273141264915466
39,1,0,0.7797926068305969
39,0,0,0.4164130687713623
39,0,1,0.4878406822681427
39,1,1,0.5906867384910583
40,0,0,0.3992809057235718
40,0,0,0.19012661278247833
40,0,0,0.36411231756210327
40,0,1,0.19384315609931946
40,1,1,0.5100667476654053
40,0,0,0.3876495361328125
40,1,0,0.5995483994483948
40,0,1,0.23757565021514893
40,0,1,0.23958751559257507
40,0,0,0.3313961327075958
40,0,1,0.3204210698604584
40,0,1,0.3420243263244629
40,1,1,0.6100472807884216
40,0,0,0.22366027534008026
41,0,0,0.3269508481025696
41,0,1,0.32417482137680054
41,1,1,0.5957995653152466
41,1,0,0.7523276805877686
41,1,0,0.8642507791519165
41,1,1,0.8722333312034607
41,0,0,0.46245548129081726
41,1,1,0.9101302027702332
41,1,0,0.8194167613983154
41,0,0,0.35632529854774475
41,1,1,0.5194087624549866
41,0,1,0.450147420167923
41,1,1,0.7467164397239685
42,1,0,0.7478113174438477
42,0,1,0.35190558433532715
42,1,1,0.7437788844108582
42,0,0,0.3739221394062042
42,0,0,0.3875170648097992
42,1,1,0.6916100382804871
42,1,0,0.6672067046165466
42,1,0,0.804445207118988
42,1,1,0.790398895740509
42,1,0,0.6271278262138367
42,0,1,0.4496500790119171
42,1,1,0.7191025614738464
42,0,1,0.3915364146232605
43,1,0,0.6778186559677124
43,1,1,0.7319689989089966
43,1,1,0.7744501233100891
43,0,1,0.43119123578071594
43,0,0,0.48258569836616516
43,1,0,0.7423470616340637
43,1,1,0.7894805073738098
43,0,0,0.327157199382782
43,0,0,0.4469156265258789
43,1,1,0.789465606212616
43,1,0,0.5977030992507935
43,0,1,0.3303874731063843
43,1,1,0.7897711396217346
44,1,1,0.7292873859405518
44,1,1,0.7235187292098999
44,0,0,0.37931713461875916
44,1,1,0.5468094348907471
44,0,0,0.3477431535720825
44,0,0,0.381231427192688
44,0,1,0.4078834652900696
44,1,1,0.7608524560928345
44,0,0,0.4307751953601837
44,1,0,0.6786115765571594
44,1,1,0.7287185192108154
44,0,0,0.39082860946655273
44,0,0,0.3717111349105835
45,1,1,0.7985404133796692
45,1,0,0.7368253469467163
45,0,0,0.3432381749153137
45,1,1,0.5078994035720825
45,1,0,0.6058515906333923
45,1,1,0.5584826469421387
45,1,0,0.5240812301635742
45,0,0,0.47854167222976685
45,1,1,0.7877944707870483
45,0,0,0.436297744512558
45,0,0,0.2652267813682556
45,0,1,0.4842491149902344
45,1,1,0.7603296041488647
45,0,1,0.36630189418792725
46,0,0,0.40671616792678833
46,1,1,0.877548098564148
46,1,1,0.6210639476776123
46,0,0,0.4102019965648651
46,0,0,0.4325818419456482
46,1,1,0.5698201656341553
46,0,1,0.21823547780513763
46,1,0,0.7906938195228577
46,0,0,0.1954733282327652
46,1,1,0.863101601600647
46,0,1,0.3624846041202545
46,1,1,0.8361296057701111
46,1,0,0.7959460020065308
47,0,1,0.15367387235164642
47,0,1,0.46555769443511963
47,0,0,0.22964026033878326
47,0,0,0.24873502552509308
47,0,0,0.45490598678588867
47,1,1,0.5256649255752563
47,1,1,0.5129399299621582
47,0,0,0.2740159034729004
47,0,0,0.4056762158870697
47,0,1,0.18158014118671417
47,0,0,0.14787189662456512
47,0,1,0.2278682142496109
47,0,1,0.2606121897697449
48,1,0,0.8158162832260132
48,0,1,0.4581282138824463
48,1,1,0.6679775714874268
48,1,0,0.6281923651695251
48,1,0,0.6343650221824646
48,1,1,0.5789381861686707
48,1,1,0.5396910309791565
48,1,0,0.5461721420288086
48,1,1,0.8192731142044067
48,1,0,0.5645246505737305
48,0,1,0.4276547133922577
48,0,1,0.44051557779312134
48,1,0,0.541911244392395
49,0,0,0.4457326829433441
49,0,0,0.38548532128334045
49,1,1,0.5512483716011047
49,1,0,0.5299509167671204
49,1,1,0.6117696762084961
49,1,1,0.5243759751319885
49,1,0,0.582976758480072
49,0,0,0.4132276773452759
49,1,1,0.7325009703636169
49,0,0,0.46198099851608276
49,0,0,0.4276089370250702
49,1,1,0.6348822712898254
49,0,1,0.38881543278694153
