ITERATION,PRED,TRUE,PROB.CASE
0,1,0,0.5213235020637512
0,1,1,0.5213235020637512
0,1,0,0.5213235020637512
0,1,1,0.5213235020637512
0,1,1,0.5213235020637512
0,1,0,0.5213235020637512
0,1,0,0.5213235020637512
0,1,0,0.5213235020637512
0,1,1,0.521323561668396
0,1,1,0.521323561668396
0,1,1,0.521323561668396
0,1,0,0.521323561668396
0,1,1,0.521323561668396
0,1,0,0.521323561668396
1,1,0,0.5145208239555359
1,1,0,0.5145208239555359
1,1,0,0.5145208239555359
1,1,1,0.5145208239555359
1,1,0,0.5145208239555359
1,1,0,0.5145208239555359
1,1,1,0.5145208239555359
1,1,0,0.5145208239555359
1,1,1,0.5145208835601807
1,1,1,0.5145208835601807
1,1,1,0.5145208835601807
1,1,1,0.5145208835601807
1,1,1,0.5145208835601807
2,1,1,0.5228298902511597
2,1,0,0.5228298902511597
2,1,1,0.5228298902511597
2,1,1,0.5228298902511597
2,1,0,0.5228298902511597
2,1,1,0.5228298902511597
2,1,0,0.5228298902511597
2,1,1,0.5228298902511597
2,1,0,0.5228298902511597
2,1,0,0.5228298902511597
2,1,0,0.5228298902511597
2,1,1,0.5228298902511597
2,1,1,0.5228298902511597
3,0,0,0.4950699806213379
3,0,1,0.4950699806213379
3,0,1,0.4950699806213379
3,0,1,0.4950699806213379
3,0,0,0.4950699806213379
3,0,1,0.4950699806213379
3,0,0,0.4950699806213379
3,0,1,0.4950699806213379
3,0,0,0.4950699508190155
3,0,1,0.4950699508190155
3,0,1,0.4950699508190155
3,0,0,0.4950699508190155
3,0,0,0.4950699806213379
4,1,0,0.5448720455169678
4,1,1,0.5448720455169678
4,1,0,0.5448720455169678
4,1,0,0.5448720455169678
4,1,1,0.5448720455169678
4,1,0,0.5448720455169678
4,1,0,0.5448720455169678
4,1,1,0.5448720455169678
4,1,1,0.5448720455169678
4,1,0,0.5448720455169678
4,1,1,0.5448720455169678
4,1,0,0.5448720455169678
4,1,1,0.5448720455169678
5,1,0,0.5428368449211121
5,1,0,0.5428368449211121
5,1,0,0.5428368449211121
5,1,1,0.5428368449211121
5,1,0,0.5428368449211121
5,1,0,0.5428368449211121
5,1,1,0.5428368449211121
5,1,1,0.5428368449211121
5,1,1,0.5428369045257568
5,1,0,0.5428369045257568
5,1,1,0.5428369045257568
5,1,1,0.5428369045257568
5,1,1,0.5428369045257568
5,1,0,0.5428369045257568
6,0,1,0.4945431351661682
6,0,1,0.4945431351661682
6,0,1,0.4945431351661682
6,0,0,0.4945431351661682
6,0,0,0.4945431351661682
6,0,0,0.4945431351661682
6,0,1,0.4945431351661682
6,0,0,0.4945431351661682
6,0,0,0.4945431351661682
6,0,0,0.4945431351661682
6,0,1,0.4945431351661682
6,0,1,0.4945431351661682
6,0,1,0.4945431351661682
7,1,1,0.5234917998313904
7,1,0,0.5234917998313904
7,1,0,0.5234917998313904
7,1,0,0.5234917998313904
7,1,1,0.5234917998313904
7,1,1,0.5234917998313904
7,1,1,0.5234917998313904
7,1,0,0.5234917998313904
7,1,0,0.5234918594360352
7,1,1,0.5234918594360352
7,1,1,0.5234918594360352
7,1,1,0.5234918594360352
7,1,0,0.5234918594360352
8,1,1,0.5281039476394653
8,1,1,0.5281039476394653
8,1,1,0.5281039476394653
8,1,0,0.5281039476394653
8,1,0,0.5281039476394653
8,1,0,0.5281039476394653
8,1,0,0.5281039476394653
8,1,0,0.5281039476394653
8,1,1,0.5281038880348206
8,1,0,0.5281038880348206
8,1,1,0.5281038880348206
8,1,1,0.5281038880348206
8,1,1,0.5281038880348206
9,0,0,0.4941598176956177
9,0,0,0.4941598176956177
9,0,1,0.4941598176956177
9,0,0,0.4941598176956177
9,0,1,0.4941598176956177
9,0,1,0.4941598176956177
9,0,1,0.4941598176956177
9,0,0,0.4941598176956177
9,0,1,0.4941598176956177
9,0,0,0.4941598176956177
9,0,0,0.4941598176956177
9,0,0,0.4941598176956177
9,0,1,0.4941598176956177
10,1,0,0.5121709704399109
10,1,1,0.5121709704399109
10,1,1,0.5121709704399109
10,1,1,0.5121709704399109
10,1,0,0.5121709704399109
10,1,0,0.5121709704399109
10,1,0,0.5121709704399109
10,1,1,0.5121709704399109
10,1,0,0.5121709704399109
10,1,0,0.5121709704399109
10,1,1,0.5121709704399109
10,1,1,0.5121709704399109
10,1,1,0.5121709704399109
10,1,0,0.5121709704399109
11,1,1,0.5097231864929199
11,1,0,0.5097231864929199
11,1,0,0.5097231864929199
11,1,1,0.5097231864929199
11,1,0,0.5097231864929199
11,1,1,0.5097231864929199
11,1,0,0.5097231864929199
11,1,0,0.5097231864929199
11,1,1,0.5097231268882751
11,1,0,0.5097231268882751
11,1,1,0.5097231268882751
11,1,1,0.5097231268882751
11,1,1,0.5097231268882751
12,1,1,0.5077909231185913
12,1,0,0.5077909231185913
12,1,1,0.5077909231185913
12,1,1,0.5077909231185913
12,1,1,0.5077909231185913
12,1,0,0.5077909231185913
12,1,0,0.5077909231185913
12,1,0,0.5077909231185913
12,1,0,0.5077909231185913
12,1,1,0.5077909231185913
12,1,1,0.5077909231185913
12,1,0,0.5077909231185913
12,1,1,0.5077909231185913
13,0,0,0.49411144852638245
13,0,0,0.49411144852638245
13,0,1,0.49411144852638245
13,0,1,0.49411144852638245
13,0,0,0.49411144852638245
13,0,1,0.49411144852638245
13,0,1,0.49411144852638245
13,0,1,0.49411144852638245
13,0,1,0.49411144852638245
13,0,0,0.49411144852638245
13,0,0,0.49411144852638245
13,0,1,0.49411144852638245
13,0,0,0.49411144852638245
14,1,0,0.5135482549667358
14,1,0,0.5135482549667358
14,1,0,0.5135482549667358
14,1,1,0.5135482549667358
14,1,0,0.5135482549667358
14,1,0,0.5135482549667358
14,1,0,0.5135482549667358
14,1,1,0.5135482549667358
14,1,1,0.5135482549667358
14,1,0,0.5135482549667358
14,1,1,0.5135482549667358
14,1,1,0.5135482549667358
14,1,1,0.5135482549667358
15,1,0,0.5167306065559387
15,1,0,0.5167306065559387
15,1,0,0.5167306065559387
15,1,1,0.5167306065559387
15,1,0,0.5167306065559387
15,1,1,0.5167306065559387
15,1,1,0.5167306065559387
15,1,1,0.5167306065559387
15,1,0,0.5167306661605835
15,1,1,0.5167306661605835
15,1,1,0.5167306661605835
15,1,1,0.5167306661605835
15,1,0,0.5167306065559387
15,1,0,0.5167306065559387
16,1,1,0.5249972343444824
16,1,1,0.5249972343444824
16,1,1,0.5249972343444824
16,1,0,0.5249972343444824
16,1,0,0.5249972343444824
16,1,1,0.5249972343444824
16,1,0,0.5249972343444824
16,1,0,0.5249972343444824
16,1,0,0.5249972343444824
16,1,1,0.5249972343444824
16,1,0,0.5249972343444824
16,1,1,0.5249972343444824
16,1,1,0.5249972939491272
17,1,0,0.5051416754722595
17,1,0,0.5051416754722595
17,1,1,0.5051416754722595
17,1,1,0.5051416754722595
17,1,0,0.5051416754722595
17,1,0,0.5051416754722595
17,1,1,0.5051416754722595
17,1,0,0.5051416754722595
17,1,0,0.5051416754722595
17,1,1,0.5051416754722595
17,1,1,0.5051416754722595
17,1,1,0.5051416754722595
17,1,1,0.5051416754722595
18,1,0,0.5205224752426147
18,1,0,0.5205224752426147
18,1,1,0.5205224752426147
18,1,0,0.5205224752426147
18,1,0,0.5205224752426147
18,1,0,0.5205224752426147
18,1,1,0.5205224752426147
18,1,1,0.5205224752426147
18,1,1,0.5205224752426147
18,1,0,0.5205224752426147
18,1,1,0.5205224752426147
18,1,1,0.5205224752426147
18,1,1,0.5205224752426147
19,1,1,0.5134543776512146
19,1,1,0.5134543776512146
19,1,1,0.5134543776512146
19,1,0,0.5134543776512146
19,1,0,0.5134543776512146
19,1,0,0.5134543776512146
19,1,0,0.5134543776512146
19,1,0,0.5134543776512146
19,1,1,0.5134543776512146
19,1,1,0.5134543776512146
19,1,1,0.5134543776512146
19,1,0,0.5134543776512146
19,1,0,0.5134543776512146
20,1,0,0.5159286856651306
20,1,0,0.5159286856651306
20,1,0,0.5159286856651306
20,1,0,0.5159286856651306
20,1,1,0.5159286856651306
20,1,0,0.5159286856651306
20,1,0,0.5159286856651306
20,1,1,0.5159286856651306
20,1,1,0.5159286856651306
20,1,1,0.5159286856651306
20,1,0,0.5159286856651306
20,1,1,0.5159286856651306
20,1,1,0.5159286856651306
20,1,1,0.5159286856651306
21,1,1,0.5093012452125549
21,1,0,0.5093012452125549
21,1,1,0.5093012452125549
21,1,1,0.5093012452125549
21,1,1,0.5093012452125549
21,1,0,0.5093012452125549
21,1,0,0.5093012452125549
21,1,1,0.5093012452125549
21,1,0,0.5093012452125549
21,1,1,0.5093012452125549
21,1,0,0.5093012452125549
21,1,1,0.5093012452125549
21,1,0,0.5093012452125549
22,1,0,0.5167640447616577
22,1,0,0.5167640447616577
22,1,1,0.5167640447616577
22,1,1,0.5167640447616577
22,1,0,0.5167640447616577
22,1,0,0.5167640447616577
22,1,1,0.5167640447616577
22,1,1,0.5167640447616577
22,1,0,0.5167640447616577
22,1,1,0.5167640447616577
22,1,1,0.5167640447616577
22,1,0,0.5167640447616577
22,1,1,0.5167640447616577
23,1,0,0.5052079558372498
23,1,1,0.5052079558372498
23,1,0,0.5052079558372498
23,1,1,0.5052079558372498
23,1,1,0.5052079558372498
23,1,1,0.5052079558372498
23,1,1,0.5052079558372498
23,1,0,0.5052079558372498
23,1,0,0.5052079558372498
23,1,0,0.5052079558372498
23,1,0,0.5052079558372498
23,1,1,0.5052079558372498
23,1,1,0.5052079558372498
24,1,1,0.5103903412818909
24,1,1,0.5103903412818909
24,1,0,0.5103903412818909
24,1,0,0.5103903412818909
24,1,1,0.5103903412818909
24,1,0,0.5103903412818909
24,1,0,0.5103903412818909
24,1,0,0.5103903412818909
24,1,0,0.5103903412818909
24,1,1,0.5103903412818909
24,1,1,0.5103903412818909
24,1,0,0.5103903412818909
24,1,1,0.5103904008865356
25,1,1,0.5224800109863281
25,1,1,0.5224800109863281
25,1,0,0.5224800109863281
25,1,1,0.5224800109863281
25,1,0,0.5224800109863281
25,1,1,0.5224800109863281
25,1,0,0.5224800109863281
25,1,1,0.5224800109863281
25,1,0,0.5224800705909729
25,1,1,0.5224800705909729
25,1,0,0.5224800705909729
25,1,0,0.5224800705909729
25,1,0,0.5224800705909729
25,1,1,0.5224800705909729
26,0,0,0.469928503036499
26,0,1,0.469928503036499
26,0,0,0.469928503036499
26,0,0,0.469928503036499
26,0,0,0.469928503036499
