ITERATION,PRED,TRUE,PROB.CASE
8,1,0,0.9999850988388062
8,0,0,4.690109943890049e-15
8,0,0,5.0912976945483024e-08
8,1,1,1.0
8,0,0,0.0006358813843689859
8,1,1,0.9995225667953491
8,0,1,2.861528791697765e-10
8,1,1,0.9379338026046753
9,0,0,7.343075481003325e-07
9,0,0,2.031766898821785e-12
9,0,1,1.0529538738826653e-19
9,0,0,0.009717989712953568
9,0,1,0.030701927840709686
9,1,1,0.6658951044082642
9,1,1,1.0
9,1,0,1.0
9,0,1,0.00014571077190339565
9,1,0,1.0
9,1,0,0.7404820322990417
9,0,0,0.054469507187604904
9,1,1,1.0
10,1,0,0.9999607801437378
10,0,1,1.85023836252185e-07
10,0,1,1.2578264652063353e-08
10,1,1,1.0
10,0,0,0.36882254481315613
10,1,0,0.9999982118606567
10,0,0,4.0649022342575947e-11
10,1,1,1.0
10,1,0,1.0
10,0,0,0.017205359414219856
10,1,1,0.9142458438873291
10,1,1,1.0
10,1,1,0.9809712767601013
10,0,0,9.055914415512234e-05
11,1,1,0.9165059924125671
11,0,0,0.007576186675578356
11,1,0,0.9999284744262695
11,1,1,0.6117777228355408
11,1,0,1.0
11,1,1,0.6627959609031677
11,1,0,0.9993626475334167
11,1,0,0.9999513626098633
11,0,1,9.520444432808972e-10
11,1,0,0.9999972581863403
11,1,1,0.9999998807907104
11,1,1,0.9999996423721313
11,0,1,1.9077961042057723e-05
12,1,1,0.9998966455459595
12,1,0,0.9985226988792419
12,1,1,0.9999442100524902
12,1,1,0.81087726354599
12,0,1,0.03712603822350502
12,0,0,1.1232484212087002e-05
12,1,0,0.9998911619186401
12,1,0,0.7782421112060547
12,0,0,6.107127776854422e-21
12,1,1,1.0
12,1,1,0.771099865436554
12,0,0,0.0064239646308124065
12,1,1,0.9968882203102112
13,0,0,5.092784044402832e-19
13,0,0,6.911843071959591e-35
13,0,1,0.00031311335624195635
13,0,1,3.200708173503532e-15
13,0,0,3.4725691766546163e-10
13,0,1,7.071200615704473e-18
13,0,1,4.99509667569592e-13
13,0,1,8.730596682403985e-19
13,1,1,0.9999481439590454
13,0,0,1.0616502815752327e-10
13,0,0,6.180099025746369e-16
13,0,1,1.003725902393171e-08
13,0,0,6.416099950001808e-06
14,0,0,1.0985824701492675e-05
14,1,0,0.999788224697113
14,0,0,1.2382132819066527e-10
14,1,1,0.9951727986335754
14,1,0,0.9956837892532349
14,1,0,0.999991774559021
14,0,0,9.241201553988887e-13
14,1,1,0.9999845027923584
14,1,1,0.9709575176239014
14,1,0,1.0
14,0,1,2.5171668767143274e-06
14,0,1,0.019439369440078735
14,0,1,5.407241019383946e-07
15,1,0,0.9999995231628418
15,0,0,1.760458623323302e-08
15,0,0,0.0002765691897366196
15,0,1,1.550991584053918e-07
15,1,0,0.99997878074646
15,1,1,0.7872517108917236
15,1,1,0.9981896281242371
15,1,1,0.5762445330619812
15,1,0,0.9990276098251343
15,1,1,0.99891197681427
15,1,1,0.9999107122421265
15,1,1,1.0
15,0,0,0.3761313259601593
15,0,0,0.30841049551963806
16,1,1,0.9460146427154541
16,1,1,0.9727619886398315
16,1,1,0.9992969036102295
16,0,0,1.364324538760675e-11
16,0,0,0.4699437618255615
16,1,1,1.0
16,1,0,0.9999903440475464
16,0,0,5.852815378830898e-21
16,0,0,0.2449619174003601
16,1,1,0.9954479336738586
16,0,0,1.7621447920626587e-12
16,1,1,0.5981143712997437
16,0,1,4.5023399342526e-14
17,0,0,4.430408080224879e-05
